NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO
200001655051;2020;2;M;1;3;1;2;0;2;1.0;0;2308906.0;Morrinhos;23.0;CE;2.0;1.0;1.0;2307809;Marco;23;CE;1;1;1;1;599.0;568.0;578.0;590.0;474.3;420.7;470.5;445.1;EACADEDCCDCEADEABDDDDEADCECDADCCDDCDAECCCCCDC;BCDCDCDCCADBADDACDACDDEDDECBADBCDEABDACBADAEB;99999AEBDEBEBDDACDEEDEECDBEBDBBCCDBCCADCECDBADEBDC;CCDCBCCDCED.ADDDDEECDDBCDBBBDCDCADDEBADCBDCDC;1;CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB;BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE;CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE;CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB;1.0;80.0;120.0;80.0;60.0;80.0;420.0
200002077219;2020;3;F;1;1;1;2;0;2;1.0;0;4106902.0;Curitiba;41.0;PR;2.0;1.0;1.0;4106902;Curitiba;41;PR;1;1;1;1;598.0;567.0;577.0;588.0;519.4;600.0;564.3;436.4;CAEADEDBCCBCBDAEADCEDCDAEBACCDBBDDACEBCDECDAE;ADEEBDDDAACADCECABEDEADCECACCEEDADCADACDBEEDD;DADCC99999AEADECCEABEDEACAACEADDEAAEBBEAEEDCDEADBD;DBABDCDCEBCAEBDDCEAEADBECACADCAEDBEEBCAEEADCB;0;CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC;DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD;AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB;AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC;1.0;120.0;120.0;120.0;100.0;80.0;540.0
200005330148;2020;3;M;1;2;1;2;0;2;1.0;0;4323002.0;Viamão;43.0;RS;2.0;1.0;1.0;4323002;Viamão;43;RS;1;1;1;1;598.0;567.0;577.0;588.0;388.9;495.5;523.4;442.8;DAEBCAACEABDBDCBEDBEDAAAECEEDACBA*CCBBECAECBB;ABDBBDADADADDCEEABCABBDCBCACABECBECCBEAEDABCE;AAEBC99999ABDBADAEBBCEECDAACEADDEBDDEEADDAECCDCBCC;AADCEDAACBDBEBBCDAABDDEBDCDE*BBEEABBACDEDEABC;0;CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC;DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD;AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB;AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC;1.0;100.0;40.0;40.0;100.0;40.0;320.0
200002902275;2020;3;F;1;3;1;2;0;2;1.0;0;3152204.0;Porteirinha;31.0;MG;2.0;1.0;1.0;3152204;Porteirinha;31;MG;1;1;1;1;599.0;568.0;578.0;590.0;466.4;461.6;532.8;480.4;CEAADCDEDDCEAEDEAABCABCEBDAACAADDEBECEAEEDEBB;DEABAEBCADBAABABADAECAAACEABDADABDDAACDEBEAAE;EABAD99999ABDDEDDBDACADCCEEAEBDACDBBDAACAEAAABECBD;DDBDBCCDEEABCAEEBDBEEAECEBEEBADDEDBDCEBCAECBC;0;CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB;BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE;CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE;CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB;1.0;140.0;180.0;160.0;160.0;140.0;780.0
200004791644;2020;3;M;1;3;1;2;0;3;1.0;0;2609600.0;Olinda;26.0;PE;4.0;1.0;1.0;2609600;Olinda;26;PE;1;1;1;1;599.0;568.0;578.0;590.0;624.9;646.5;590.5;743.3;CBDBACCADCCCDDCAECDEAEAADEDCBBDDDCBACDABAAEBB;BDEACCADEDDBDCACDDCACEECBCCBACDCDAECACAEDBECE;ACDAA99999AECDDAAADAABCAAEAEEADBADECDBAAECAEADEABE;CABCAABEAECABCEEBAACDBCEEEDBADDACCCDDDACBDBAB;0;CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB;BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE;CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE;CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB;1.0;160.0;200.0;180.0;180.0;200.0;920.0
200002946789;2020;2;F;0;3;1;2;0;2;1.0;0;3515707.0;Ferraz de Vasconcelos;35.0;SP;4.0;1.0;1.0;3539806;Poá;35;SP;1;1;1;1;597.0;569.0;580.0;587.0;433.2;525.6;590.6;422.6;CDACCCBBBDCAACCACDACBDCBAEAACDBAAADBEBCDBDBCA;BEAACADBDCCACBCDCBAADBDCADAAEBDAADCACCBCAADBD;ACBDA99999CBABBEACBECADBADEDCADBAADCDDAABDBDBACACA;CBCDCEABAECEBBADEDBAACAAADEABBBCCDAECBDDEBADE;0;DDBACBDDDECDAEDCCCEDBDDCBDDCAAECEDDACCBAEDCDX;DECCADEBDECBBECDDCBACDBDEEDABCDDAEDBECECBCCBD;DCEAAEEEACAACBBEBEBAAADBBAEBCEDBAADADDEADEBDACCAAA;DABCCAEDBBCCCABCACCBDXCCCBEEEDBBACCDACBAEBAEC;1.0;120.0;180.0;120.0;140.0;100.0;660.0
200003590771;2020;3;M;1;3;1;2;0;3;1.0;0;3106200.0;Belo Horizonte;31.0;MG;4.0;1.0;1.0;3106200;Belo Horizonte;31;MG;1;1;1;1;597.0;569.0;580.0;587.0;589.9;684.7;605.9;600.6;ECDECCDCACCEBDEBCDBBBDDEDCCCAAECCDDABABDEDADE;DECBABBBDECABECDDCBACCBDAADACADDACDAECECBCCBD;99999EEAADAEABBABECBDADBCBEBCCDAAECBDDABDEBDDCCDEA;BADCCDECCDCBCBADDCBECDDEECCBEBABDEDEDCBABBDAE;1;DDBACBDDDECDAEDCCCEDBDDCBDDCAAECEDDACCBAEDCDX;DECCADEBDECBBECDDCBACDBDEEDABCDDAEDBECECBCCBD;DCEAAEEEACAACBBEBEBAAADBBAEBCEDBAADADDEADEBDACCAAA;DABCCAEDBBCCCABCACCBDXCCCBEEEDBBACCDACBAEBAEC;1.0;160.0;200.0;160.0;180.0;200.0;900.0
200003102373;2020;2;F;1;1;2;2;0;3;1.0;0;3550308.0;São Paulo;35.0;SP;4.0;1.0;1.0;3515707;Ferraz de Vasconcelos;35;SP;1;1;1;1;597.0;569.0;580.0;587.0;564.9;536.8;581.8;521.4;DCCABEEAADCEBECBCCADDDDADCCCABBCDDCBCBCECDCAA;AEAACADDBACADCCDDEDBCDCCBEAEEBCAAEBBEDACAACCD;DACAA99999CDCBBEDEBBDADBAAEAAEBABDDCADCEDDBDCCCCAE;BABCBEEECCEACABABBBDEABCADBBCBACBCDEECCAEDCDA;0;DDBACBDDDECDAEDCCCEDBDDCBDDCAAECEDDACCBAEDCDX;DECCADEBDECBBECDDCBACDBDEEDABCDDAEDBECECBCCBD;DCEAAEEEACAACBBEBEBAAADBBAEBCEDBAADADDEADEBDACCAAA;DABCCAEDBBCCCABCACCBDXCCCBEEEDBBACCDACBAEBAEC;1.0;160.0;120.0;120.0;120.0;80.0;600.0
200005551078;2020;2;F;1;1;1;2;0;3;1.0;0;3550308.0;São Paulo;35.0;SP;4.0;1.0;1.0;3550308;São Paulo;35;SP;1;1;1;1;598.0;567.0;577.0;588.0;524.5;581.7;564.1;434.7;DABEDECDECDEDCEBDDDBAACCCDACDDBBDCCDADBCDBECC;BBAABDDDAADBECCCECAADADABCECECEAEDAABBEABCCDB;AABEC99999EACACBBADBEDAEDAACACDDDAACBEAACCECAEBDBE;DBCCCBBDACDDABBCBBACADDBDDCACDBECACDDAEBBDDAB;0;CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC;DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD;AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB;AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC;1.0;140.0;180.0;100.0;140.0;120.0;680.0
200002478663;2020;2;M;1;1;1;2;0;3;1.0;0;4126504.0;Sertanópolis;41.0;PR;4.0;1.0;1.0;4113700;Londrina;41;PR;1;1;1;1;599.0;568.0;578.0;590.0;562.6;643.2;615.5;668.5;EDCDBAAABDCCACCADBDBAEBEDDEDECCCDBEEACEEAACBB;EDECDCCDEDDDEBDCDBCBCACADCABDCDBDEEEADDECAECE;99999CAEAEBBBCDADADADADBCEDECADBDDBBDBAAECAEAEEBBD;CBBDAACCCBDACEEEBACCDEEBEADABDDECCBBDCBCEDBAB;1;CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB;BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE;CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE;CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB;1.0;120.0;120.0;80.0;120.0;40.0;480.0
200001264936;2020;2;M;1;3;1;2;0;3;1.0;0;2304400.0;Fortaleza;23.0;CE;4.0;1.0;1.0;2304400;Fortaleza;23;CE;1;1;1;1;600.0;570.0;579.0;589.0;533.7;581.4;609.5;696.7;DCADCBDEEADDCBCEACEDDCAEBCCDADBECAADCBDADEDDC;BDDEBCECDAEDADEBBBADDABCDEAABAEEDDCBBCBAACAAE;AACDD99999DBACACBDAEDABBEDADAEEECDCDAEADDCDBABBEEE;BDDCDABBDAABDCACDBAEEECCABADEDACADBDAEBCDDCDA;0;DCDXDCCAEBADCBAAEACCBCEDDCBDDDAEDDCDECCEDBDDD;BDDBECECBACDBDEEBDEDDAECDDCCADECBCCCBBEDABCDE;AACDEEEECADBBCAAADBADEABEBAAADEBADADAEBDACAACBBECE;BAECDBBXCCCBDBACCDBEEEBCCAABCCACEACCEDBCABCDA;1.0;160.0;160.0;160.0;200.0;160.0;840.0
200006250520;2020;3;M;1;0;1;2;0;2;1.0;0;3147006.0;Paracatu;31.0;MG;1.0;2.0;1.0;3147006;Paracatu;31;MG;1;1;1;1;599.0;568.0;578.0;590.0;581.4;360.2;359.7;633.2;AADCBADCBECCDCBAABDEAEBDCDCCACDCDDBDADCBEBCCB;CCEAACCCBDDCCEEDDCDCAEEADDAABBABEEDAACECDDAAB;ABACC99999DEACBDAAAABBBEEABDDDAABBEAADDDBCCCABCDEB;CEEBAECDACCACABEBACCBEEBAECAADAECCABADCDAABDB;0;CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB;BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE;CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE;CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB;1.0;160.0;120.0;160.0;160.0;140.0;740.0
200005140199;2020;2;F;1;4;1;2;0;2;1.0;0;3156700.0;Sabará;31.0;MG;2.0;1.0;1.0;3156700;Sabará;31;MG;1;1;1;1;600.0;570.0;579.0;589.0;455.3;419.0;549.8;366.7;DEDADCBCDBCBACACEBDCCBACEECDDABCBADBDCCAEBBDC;BABCCAABCDEABCDAADBEECDCBDADACDCAACCCEBABCACD;AABCA99999DAECEDBDABECBABBAAABEBDCCDBEBDACAADCBACC;DCCEBDCACCEADBDBCAECABDDCECCABECDDDCDBADAECCB;0;DCDXDCCAEBADCBAAEACCBCEDDCBDDDAEDDCDECCEDBDDD;BDDBECECBACDBDEEBDEDDAECDDCCADECBCCCBBEDABCDE;AACDEEEECADBBCAAADBADEABEBAAADEBADADAEBDACAACBBECE;BAECDBBXCCCBDBACCDBEEEBCCAABCCACEACCEDBCABCDA;1.0;120.0;120.0;120.0;120.0;120.0;600.0
200001026779;2020;2;M;1;1;1;2;0;2;1.0;0;3549409.0;São Joaquim da Barra;35.0;SP;2.0;1.0;1.0;3549409;São Joaquim da Barra;35;SP;1;1;1;1;597.0;569.0;580.0;587.0;550.2;565.1;648.5;570.9;DDEDCACBBCEEBECABCADEDDAECBDCBECCDEECDDACDAAA;AEDABAAABDCABECDBADDDDABEEACAADDAABCABECACCBD;DCDAA99999CBABBECEBAAADBBCEECEDAAACADDCBDECDABBAAA;BABCEACDAECDBCBACDBBDEBEACBDEBCCDBACBCDEEBDBC;0;DDBACBDDDECDAEDCCCEDBDDCBDDCAAECEDDACCBAEDCDX;DECCADEBDECBBECDDCBACDBDEEDABCDDAEDBECECBCCBD;DCEAAEEEACAACBBEBEBAAADBBAEBCEDBAADADDEADEBDACCAAA;DABCCAEDBBCCCABCACCBDXCCCBEEEDBBACCDACBAEBAEC;1.0;120.0;120.0;80.0;80.0;20.0;420.0
200001923292;2020;2;M;1;1;1;2;0;2;1.0;0;2307304.0;Juazeiro do Norte;23.0;CE;2.0;1.0;1.0;2307304;Juazeiro do Norte;23;CE;1;1;1;1;598.0;567.0;577.0;588.0;520.8;482.0;596.1;668.2;BAEBBDACCADBEDEDCDCBDBDACDACECDBDEDCAEAEDCECD;BDABBCEAADBEBCBCAAEDBECEAEBCACDDDBCABDEABECAD;99999ACECBCEDBCADECBDDCADCAECADDEBAECAEADABCDDADBE;EEADDDCEDBCDCADCCABCEBBBDCCEDADDCEBECABDCCDCD;1;CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC;DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD;AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB;AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC;1.0;120.0;120.0;120.0;120.0;60.0;540.0
200001871515;2020;1;M;1;3;1;2;0;3;1.0;0;4209300.0;Lages;42.0;SC;4.0;1.0;1.0;4209300;Lages;42;SC;1;1;1;1;597.0;569.0;580.0;587.0;626.4;678.4;649.4;715.7;DDBECEDEEACEAEEDECABBDDDBCDCEEACADDAEBBEEDADB;DECAADEBDDBBBBCDDCEDCDCAEEDABCDDAECAECEBECCBB;DCDAA99999DBDABABECAAADBBAECCEDBAD*ADDEBDEBDECCADA;CACCAAECBCBCCABCACCBCDEECAEBEDABBCCBBDBAEBACB;0;DDBACBDDDECDAEDCCCEDBDDCBDDCAAECEDDACCBAEDCDX;DECCADEBDECBBECDDCBACDBDEEDABCDDAEDBECECBCCBD;DCEAAEEEACAACBBEBEBAAADBBAEBCEDBAADADDEADEBDACCAAA;DABCCAEDBBCCCABCACCBDXCCCBEEEDBBACCDACBAEBAEC;1.0;160.0;180.0;120.0;180.0;140.0;780.0
200005654614;2020;2;M;1;1;1;2;0;3;1.0;0;3550308.0;São Paulo;35.0;SP;4.0;1.0;1.0;3550308;São Paulo;35;SP;1;1;1;1;599.0;568.0;578.0;590.0;530.5;571.3;541.4;505.5;ECDBEDDCABCBCBCABBADACBDCDEBAEBDBCBDCBCDECCBB;BDBDBCBAEEAABBBCDDBBCEECECAEDDDDDCCBBBDEDEEDE;99999CAEDBBDBDAAABDACBCBCEEDEEDDBDECDAAABBEEBDDCBE;BDEECECDCDCACEAEDABDECEEDEEDCECCDDCEAECAEAAAD;1;CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB;BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE;CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE;CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB;1.0;120.0;40.0;40.0;120.0;40.0;360.0
200006672844;2020;2;M;1;1;1;2;0;2;1.0;0;4306072.0;Cristal do Sul;43.0;RS;2.0;1.0;1.0;4308508;Frederico Westphalen;43;RS;1;1;1;1;599.0;568.0;578.0;590.0;425.6;499.2;510.3;515.8;EDCBCCEEDBCCABBAEBABEDBDCAABDCDCDBEEAACDBAABC;BDA*EADBEADADADBECABBDDCEAEDACDBECABDBEACBEAE;ADCAD99999EDBCEADBAADAABCEEAABDCBCECDAEABCDEBDDABE;CCDDAC*BAEBADBBEBBCEECEBDABABCDCDDBEBA*BBABBA;0;CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB;BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE;CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE;CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB;4.0;0.0;0.0;0.0;0.0;0.0;0.0
200002279699;2020;2;M;1;0;1;2;0;2;1.0;0;5208905.0;Goiás;52.0;GO;2.0;1.0;1.0;5208905;Goiás;52;GO;1;1;1;1;598.0;567.0;577.0;588.0;561.8;430.8;521.4;532.7;DAABCDDCBCCBCBAEADEBDADACDACCCDBDCEDEDDBBBBEC;BACBBEEAADBABABEADDCDAEADDAECAEADDDBCACEEACBA;99999ADCACAADACBAEEBADADDCADCADEDBADDBCEACDEABADBC;CEEBEACECDBDAACCDEBBCADBDCEDECCDCCDEDCDBDAADB;1;CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC;DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD;AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB;AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC;1.0;120.0;80.0;80.0;160.0;80.0;520.0
200006268597;2020;1;M;1;3;1;2;0;2;1.0;0;2510600.0;Ouro Velho;25.0;PB;2.0;1.0;1.0;2509701;Monteiro;25;PB;1;1;1;1;597.0;569.0;580.0;587.0;378.4;342.1;424.6;441.8;AABBACECEDADCCBEDABEDCDACCACBDACAEEDBEBCCAECA;ABBDCDACEDAEDCDCCAEBDCBECBCBEEBABBDCEAAACDDEB;99999BABCDEEDCBAACBDACACCCCBEDACADBCAAEBAECDEBCCDB;BBCCAABACCCCDDCCCDBBCBBECCCDADCBBCDCBCBEDBCBA;1;DDBACBDDDECDAEDCCCEDBDDCBDDCAAECEDDACCBAEDCDX;DECCADEBDECBBECDDCBACDBDEEDABCDDAEDBECECBCCBD;DCEAAEEEACAACBBEBEBAAADBBAEBCEDBAADADDEADEBDACCAAA;DABCCAEDBBCCCABCACCBDXCCCBEEEDBBACCDACBAEBAEC;1.0;120.0;120.0;120.0;80.0;40.0;480.0
200006525006;2020;2;M;1;3;1;2;0;3;1.0;0;1500107.0;Abaetetuba;15.0;PA;4.0;1.0;1.0;1500107;Abaetetuba;15;PA;1;1;1;1;598.0;567.0;577.0;588.0;475.9;408.3;457.6;407.2;CAEBBECBEACDECDBEDBBDCDAABAEDBDCDCEDADEBDBCDE;ADCEBEDBBDBEDECBBBABEADCEDEEBAADBCBBBCCBEEBEA;99999CBCABCAECBABECBBBDDBAACCDADEBABCBEADADBBBBABC;ABDCABCCCDEABBDDBDBACDABBCEADADEACBADCBCEBCBC;1;CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC;DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD;AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB;AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC;1.0;160.0;160.0;140.0;160.0;140.0;760.0
200003466819;2020;4;M;1;3;1;2;0;2;1.0;0;3157807.0;Santa Luzia;31.0;MG;4.0;1.0;1.0;3157807;Santa Luzia;31;MG;1;1;1;1;599.0;568.0;578.0;590.0;435.9;438.5;501.5;434.4;DADBCACECDDCCEEABBABCBBCDBEDCEDDDEEAADBBEBECD;ACDCDCBAAEAAADCCDAECECDCAAEECBDAAABEABCC.....;BCCDE99999BCBEAEDBDAEDDBAEAAABCDBDBACAACCCBADEEBBA;CBBCEACEADDEDCDABCCCADEBDDEAEBDADEEEACBBDAEAC;0;CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB;BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE;CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE;CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB;4.0;0.0;0.0;0.0;0.0;0.0;0.0
200002999746;2020;3;F;1;1;1;2;0;3;1.0;0;3515152.0;Engenheiro Coelho;35.0;SP;4.0;2.0;1.0;3503802;Artur Nogueira;35;SP;1;1;1;1;600.0;570.0;579.0;589.0;591.2;506.2;601.1;633.7;DADADCDDEBCDDCEBEACDBCCDECACBBDEACDEDDBACBADD;BABACEEDDADDBCEBBBBEDADCEDEBDBDBACBAABDBACACE;AACDE99999DBECABBCAADEBCDBDDADEBDDCDCABBABCEDBBECE;BDCCBABAEEDCDBACCDCDEBCCCDDBEBCBABDCECDCDDEAA;0;DCDXDCCAEBADCBAAEACCBCEDDCBDDDAEDDCDECCEDBDDD;BDDBECECBACDBDEEBDEDDAECDDCCADECBCCCBBEDABCDE;AACDEEEECADBBCAAADBADEABEBAAADEBADADAEBDACAACBBECE;BAECDBBXCCCBDBACCDBEEEBCCAABCCACEACCEDBCABCDA;1.0;140.0;180.0;140.0;120.0;100.0;680.0
200004658791;2020;2;F;1;2;1;2;0;2;1.0;0;2106805.0;Mirinzal;21.0;MA;2.0;2.0;1.0;2106805;Mirinzal;21;MA;1;1;1;1;599.0;568.0;578.0;590.0;361.9;402.2;471.8;344.6;ABCCEADDCAEEABBCBDBEABBAEAEBAADADBEEADAECBACD;ACACAAEEECECACEEBAAAAADDEDEADCDBCCBABCAAEBDEE;99999BACEBABDAACDDAEEECAAEEEBCCCBDAEEBEAACCBDDBABB;DBDEEBACEBB.CCDADEDCEAABBEBCDAEEBBCCDEDCDECCA;1;CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB;BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE;CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE;CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB;1.0;80.0;80.0;80.0;60.0;40.0;340.0
200005682190;2020;2;M;1;3;1;2;0;2;1.0;0;1302603.0;Manaus;13.0;AM;2.0;1.0;1.0;1301605;Fonte Boa;13;AM;1;1;1;1;677.0;649.0;660.0;667.0;622.8;454.1;588.6;746.7;CBDACEBCEADADCDCCDCEABDCEBEBCDDCABCBDCBDBECBD;BDCDBEAACEBCBCCD*CBECDACBDBCAEBDCDAAEBCEBACBC;99999EBADDEDEEBCBBEAAEBDBDCCCABCCCAEBDEEECBADAEABD;CEBEAACECABCDCEAEBDDAAEEDDBBDCACDBADCCECADADC;1;DBDACXDBEAAADECECACEACCCDBEEBECCABEADCCEDEABD;CDEEAEDCDEDCDDBDBCEECBAABACAABEAEECDDCBAEABCE;EEABEEDADDDDCEBEBEAAADBDBCCCCABCEDAEBAEEECDBDAADEA;CDBEAAECBADABCCAEBDBBADEDDBBCEAEBBADCEECADADE;1.0;160.0;200.0;160.0;160.0;200.0;880.0
200001165258;2020;3;M;1;1;1;2;0;3;1.0;0;3301009.0;Campos dos Goytacazes;33.0;RJ;4.0;1.0;2.0;3301009;Campos dos Goytacazes;33;RJ;1;1;1;1;597.0;569.0;580.0;587.0;423.3;634.1;548.5;652.5;DDEBDCCCBDAEBECDCEAABBDDBEABDDCBAEDCBDEBDAAEC;DEDBAADBDABBAEBDDCBDCDDDBBDCBCDDAEDBADECBDABD;ECEDA99999ABCABDDDCEAADBCCEACECCAADCDDBCDDBEAABEDA;BACCCDEDBEBECBEEBCCEDCBCCCEEBCBDBBCDDEBAABDCB;0;DDBACBDDDECDAEDCCCEDBDDCBDDCAAECEDDACCBAEDCDX;DECCADEBDECBBECDDCBACDBDEEDABCDDAEDBECECBCCBD;DCEAAEEEACAACBBEBEBAAADBBAEBCEDBAADADDEADEBDACCAAA;DABCCAEDBBCCCABCACCBDXCCCBEEEDBBACCDACBAEBAEC;1.0;120.0;180.0;120.0;120.0;160.0;700.0
200005157659;2020;2;M;1;3;1;2;0;2;1.0;0;3554409.0;Terra Roxa;35.0;SP;2.0;1.0;1.0;3506102;Bebedouro;35;SP;1;1;1;1;598.0;567.0;577.0;588.0;526.5;593.1;534.2;567.9;EAEEDCACACDEEAEBDDCEDAEABDACBDCBDACCBAEDCBDEC;EDACBDEDACDCBCECACAEEBDEACAECABDBBEAACCBDECDD;AADAC99999AECBACBEDBDDAACAAEACDAECAECABCADCCAEADAB;BEBCCEDEEBCDCADEDCABDCCDAACECBDDACAEADBEBEECA;0;CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC;DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD;AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB;AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC;1.0;120.0;100.0;100.0;80.0;40.0;440.0
200002518551;2020;4;M;1;2;1;2;0;2;1.0;0;2928505.0;Santa Terezinha;29.0;BA;2.0;1.0;1.0;2907301;Castro Alves;29;BA;1;1;1;1;600.0;570.0;579.0;589.0;478.7;511.3;532.3;407.9;DCDADAAEBCCD*ADEBACBDEAECABDEBACDABCEDAABBBCD;BCDACCDBBDADADADABECDAECEEDAAACECAECCEBBCEBDA;99999CAECADBCCDACDBEDEBDCBECAAEABAADAEEDBCDBCEADCD;ADBEBDBACADBDBCEDBBCABDCABBCECDCACACAD.BDCEDB;1;DCDXDCCAEBADCBAAEACCBCEDDCBDDDAEDDCDECCEDBDDD;BDDBECECBACDBDEEBDEDDAECDDCCADECBCCCBBEDABCDE;AACDEEEECADBBCAAADBADEABEBAAADEBADADAEBDACAACBBECE;BAECDBBXCCCBDBACCDBEEEBCCAABCCACEACCEDBCABCDA;1.0;40.0;40.0;40.0;80.0;40.0;240.0
